IdCargo,Tipo cargo,Cargo,Código,Grado,Asignación/Sueldo,Nivel
CAR001,Base,Profesional Universitario,,,,
CAR002,Base,Técnico,,,,
CAR003,Base,Auxiliar Administrativo,,,,
CAR004,Base,Asesor,,,,
CAR005,Base,Docente,,,,
CAR006,Base,Auxiliar,,,,
CAR007,Base,Médico,,,,
CAR008,Base,Profesional Universitario,222,06,6967000,
CAR009,Base,Profesional Universitario,219,02,5609000,
CAR010,Base,Profesional Universitario,219,05,6626000,
CAR011,Base,Técnico,219,05,6626000,
CAR012,Base,Auxiliar Administrativo,219,05,6626000,
CAR013,Base,Auxiliar Administrativo,222,06,6967000,
CAR014,Base,Profesional Universitario,314,07,4379000,
CAR015,Base,Auxiliar Administrativo,314,9,4476000,
CAR016,Base,Técnico,314,9,4476000,
CAR017,Base,Auxiliar Administrativo,367,07,4379000,
CAR018,Base,Profesional Universitario,367,9,4476000,
CAR019,Base,Auxiliar Administrativo,367,04,3710000,
CAR020,Base,Profesional Universitario,367,07,4379000,
CAR021,Base,Técnico,367,04,3710000,
CAR022,Base,Profesional Universitario,367,04,3710000,
CAR023,Base,Médico,367,04,3710000,
CAR024,Base,Auxiliar Administrativo,367,9,4476000,
CAR025,Base,Técnico,367,9,4476000,
CAR026,Base,Auxiliar Administrativo,407,06,3832000,
CAR027,Base,Técnico,407,07,4145000,
CAR028,Base,Técnico,407,05,3832000,
CAR029,Base,Profesional Universitario,407,05,3832000,
CAR030,Base,Auxiliar Administrativo,407,04,3197000,
CAR031,Base,Técnico,407,06,3832000,
CAR032,Base,Profesional Universitario,407,07,4145000,
CAR033,Base,Auxiliar Administrativo,407,05,3832000,
CAR034,Base,Profesional Universitario,407,06,3832000,
CAR035,Base,Técnico,407,05,3251000,
CAR036,Base,Auxiliar Administrativo,407,05,3513000,
CAR037,Base,Auxiliar Administrativo,407,05,3251000,
CAR038,Base,Auxiliar Administrativo,407,07,4145000,
CAR039,Base,Médico,407,04,3197000,
CAR040,Base,Auxiliar Administrativo,425,9,4431000,
CAR041,Base,Técnico,425,9,4431000,
CAR042,Base,Técnico,440,05,3513000,
CAR043,Base,Auxiliar Administrativo,440,05,3513000,
CAR044,Base,Profesional Universitario,470,05,3197000,
CAR045,Base,Profesional Universitario,480,05,3513000,
CAR046,Base,Técnico,480,05,3197000,
CAR047,Base,Auxiliar Administrativo,480,05,3197000,
CAR048,Base,Técnico,222,07,7304000,
CAR049,Base,Profesional Universitario,407,05,3513000,
CAR050,Base,Médico,440,05,3513000,
CAR051,Base,Técnico,407,04,3197000,
CAR052,Base,Profesional Universitario,407,04,3197000,
CAR053,Base,Médico,407,06,3832000,
CAR054,Base,Profesional Universitario,407,05,3251000,
CAR055,Base,Auxiliar Administrativo,407,06,3546000,
CAR056,Base,Profesional Universitario,440,05,3513000,
CAR057,Base,Auxiliar Administrativo,470,04,3197000,
CAR058,Base,Profesional Universitario,487,04,,
CAR059,Base,Técnico,407,05,3513000,
CAR060,Base,Auxiliar Administrativo,440,05,3251000,
CAR061,Base,Profesional Universitario,470,04,3197000,
CAR062,Base,Médico,470,04,3197000,
CAR063,Base,Técnico,470,04,3197000,
CAR064,Base,Médico,487,04,3197000,
CAR065,Base,Técnico,487,04,3197000,
CAR066,Base,Profesional Universitario,487,04,3197000,
CAR067,Base,Profesional Universitario,477,04,3197000,
CAR068,Actual,GOBERNADOR,001,NE,21610380,
CAR069,Actual,DIRECTOR ADMINISTRATIVO,009,05,11338000,
CAR070,Actual,DIRECTOR TECNICO,009,06,12277000,
CAR071,Actual,DIRECTOR ADMINISTRATIVO,009,08,14466000,
CAR072,Actual,DIRECTOR ADMINISTRATIVO,009,09,17599000,
CAR073,Actual,DIRECTOR ADMINISTRATIVO,009,10,20735000,
CAR074,Actual,SECRETARIO DE DESPACHO,020,10,20735000,
CAR075,Actual,SUBDIRECTOR TECNICO,68,03,9946000,
CAR076,Actual,SUBDIRECTOR TECNICO,068,03,9946000,
CAR077,Actual,SUBDIRECTOR TECNICO,68,04,10385000,
CAR078,Actual,ASESOR (PRESUPUESTO HACIENDA),105,08,13607000,
CAR079,Actual,ASESOR ( SECRETARIA DE AGRICULTURA),105,01,6888000,
CAR080,Actual,ASESOR,105,01,6888000,
CAR081,Actual,ASESOR (SECRETARIA DE CULTURA Y PATRIMONIO),105,01,6888000,
CAR082,Actual,ASESOR,105,02,7835000,
CAR083,Actual,ASESOR,105,05,10335000,
CAR084,Actual,ASESOR,105,06,10741000,
CAR085,Actual,ASESOR,105,07,12479000,
CAR086,Actual,ASESOR,105,08,13607000,
CAR087,Actual,ASESOR,105,10,17284000,
CAR088,Actual,ASESOR (SECRETARIA DE AMBIENTE Y DESARROLLO SOSTENIBLE),105,10,17284000,
CAR089,Actual,JEFE DE OFICINA ASESORA,115,05,10335000,
CAR090,Actual,JEFE DE OFICINA ASESORA,115,10,17284000,
CAR091,Actual,TESORERO GENERAL,201,13,10687000,
CAR092,Actual,ALMACENISTA GENERAL,215,11,8559000,
CAR093,Actual,PROFESIONAL UNIVERSITARIO,219,05,6626000,
CAR094,Actual,PROFESIONAL UNIVERSITARIO,219,10,8222000,
CAR095,Actual,PROFESIONAL UNIVERSITARIO,219,02,5609000,
CAR096,Actual,PROFESIONAL ESPECIALIZADO,222,06,6967000,
CAR097,Actual,PROFESIONAL ESPECIALIZADO,222,07,7304000,
CAR098,Actual,PROFESIONAL ESPECIALIZADO,222,11,8559000,
CAR099,Actual,PROFESIONAL ESPECIALIZADO,222,10,8222000,
CAR100,Actual,TECNICO OPERATIVO,314,09,4476000,
CAR101,Actual,TECNICO OPERATIVO,314,04,3710000,
CAR102,Actual,TECNICO OPERATIVO,314,07,4379000,
CAR103,Actual,TECNICO ADMINISTRATIVO,367,07,4379000,
CAR104,Actual,TECNICO ADMINISTRATIVO,367,09,4476000,
CAR105,Actual,TECNICO ADMINISTRATIVO,367,04,3710000,
CAR106,Actual,TECNICO ADMINSITRATIVO,367,07,4379000,
CAR107,Actual,TECNICO ADMINISTRATIVO,367,09,3832000,
CAR108,Actual,TECNICO ADMINISTRATIVO *,367,09,4476000,
CAR109,Actual,TECNICO ADMINISTRATIVO*,367,09,4476000,
CAR110,Actual,AUXILIAR ADMINISTRATIVO,407,05,3513000,
CAR111,Actual,AUXILIAR ADMINISTRATIVO,407,06,3832000,
CAR112,Actual,AUXILIAR ADMINISTRATIVO,407,07,4145000,
CAR113,Actual,AUXILIAR ADMINISTRATIVO *,407,07,4145000,
CAR114,Actual,AUXILIAR ADMINISTRATIVO*,407,07,4145000,
CAR115,Actual,AUXILIAR ADMINISTRATIVO,407,04,3197000,
CAR116,Actual,AUXILIAR ADMINSITRATIVO,407,04,3197000,
CAR117,Actual,AUXILIAR ADMINISTRATIVO,407,05,3832000,
CAR118,Actual,AUXILAIR ADMINSITRATIVO,407,05,3513000,
CAR119,Actual,AUXILIAR ADMINSITRATIVO,407,05,3513000,
CAR120,Actual,AUXILIAR ADMINSITRATIVO,407,06,3832000,
CAR121,Actual,AUXILIAR ADMINSITRATIVO,407,07,4145000,
CAR122,Actual,SECRETARIO EJECUTIVO,425,09,4431000,
CAR123,Actual,SECRETARIO EJECUTIVO,430,09,4431000,
CAR124,Actual,SECRETARIO,440,05,3251000,
CAR125,Actual,SECRETARIO *,440,05,3251000,
CAR126,Actual,AUXILIAR DE SERVICIOS GENERALES,470,04,3197000,
CAR127,Actual,CELADOR,477,04,3197000,
CAR128,Actual,CONDUCTOR,480,05,3513000,
CAR129,Actual,CONDUCTOR MECANICO,482,05,3513000,
CAR130,Actual,OPERARIO,487,04,3197000,
CAR131,Actual,TECNICO ADMINISTRATIVO,B,09,4476000,
CAR132,Actual,GERENTE,,,,
CAR133,Actual,MEDICO GENERAL,,,8851000,
CAR134,Actual,APRENDICES SENA,,,1067625,
CAR135,Actual,AUXILIAR DE IMÁGENES DIAGNOSTICAS,,,3197000,
CAR136,Actual,AUXILIAR DE ENFERMERIA,,,3832000,
CAR137,Actual,AUXILIAR DE INFORMACION EN SALUD,,,3197000,
