IdDependencia,Dependencia
DEP001,1. DESPACHO DEL GOBERNADOR
DEP002,14.1 DIRECCION DE DESARROLLO RURAL INTEGRAL
DEP003,8.4 DIRECCION TECNICO PEDAGOGICA
DEP004,4.1 DIRECCION DE PROCESOS DE SELECCIÓN
DEP005,17.2 DIRECCION DE SISTEMAS
DEP006,15.2 DIRECCION DE INVERSION Y COMERCIO
DEP007,6.3 DIRECCION DE JUVENTUD
DEP008,14.2 DIRECCION DE BIENESTAR CAMPESINO
DEP009,11.1 DIRECCION TECNICA DE ESTUDIOS Y DISEÑO
DEP010,11.2 DIRECCION DE DESARROLLO DE LA INFRAESTRUCTURA VIAL
DEP011,6.1 DIRECCION DE DIALOGO SOCIAL Y CONVIVENCIA
DEP012,14.3 DIRECCION DE PRODUCTIVIDAD AGROPECUARIA
DEP013,13.1 DIRECCION DE GESTION DEL RECURSO HIDRICO Y SANEAMIENTO BASICO
DEP014,6.2 DIRECCION DE PARTICIPACION Y ACCION COMUNAL
DEP015,15.1 DIRECCION DE DESARROLLO EMPRESARIAL
DEP016,"11.3 DIRECCION DE VIVIENDA, EDIFICACIONES Y OBRA PUBLICA"
DEP017,2.2 DIRECCION DE SEGUIMIENTO Y PLANEACION TERRITORIAL
DEP018,17.1 DIRECCION DE APROPIACION DE TIC
DEP019,2.3 DIRECCION GEOGRAFICA Y DE GESTION TERRITORIAL
DEP020,8.3 DIRECCION ADMINISTRATIVA Y FINANCIERA
DEP021,4.2 DIRECCION ADMINISTRATIVA CONTRACTUAL
DEP022,2.4 DIRECCION DE INVERSION PUBLICA DEL DEPARTAMENTO
DEP023,"7.1 DIRECCION DE FAMILIA, INFANCIA, ADOLESCENCIA Y ADULTO MAYOR"
DEP024,7.2 DIRECCION DE LA MUJER E INCLUSION SOCIAL
DEP025,3.3 DIRECCION DE RECAUDO Y FISCALIZACION
DEP026,10.3 DIRECCION DE PROMOCION Y PREVENCION EN SALUD
DEP027,10.5 DIRECCION DE PRESTACION DE SERVICIOS DE SALUD
DEP028,10.4 DIRECCION DE ASEGURAMIENTO EN SALUD
DEP029,1.6 UNIDAD ADMINISTRATIVA DE COMUNICACIONES Y PROTOCOLO
DEP030,3.1 DIRECCION FINANCIERA Y FISCAL
DEP031,5.1 DIRECCION GENERAL DE TALENTO HUMANO
DEP032,3.4 DIRECCION DEPARTAMENTAL DE PASIVOS PENSIONALES
DEP033,5.2 DIRECCION SERVICIOS ADMINISTRATIVOS Y LOGISTICOS
DEP034,1.4 UNIDAD ADMINSITRATIVA ESPECIAL PARA LA GESTION DEL RIESGO DE DESASTRES
DEP035,1.5 UNIDAD ADMINISTRATIVA DE RELACIONES NACIONALES E INTERNACIONALES
DEP036,1.3 UNIDAD ADMINISTRATIVA ESPECIAL DE ASESORIA Y DEFENSA JURIDICA DEL DEPARTAMENTO
DEP037,8. SECRETARIA DE EDUCACION
DEP038,4. SECRETARIA DE CONTRATACION
DEP039,5. SECRETARIA GENERAL
DEP040,9. SECRETARIA DE CULTURA Y PATRIMONIO
DEP041,11. SECRETARIA DE INFRAESTRUCTURA PUBLICA
DEP042,7. SECRETARIA DE INTEGRACION SOCIAL
DEP043,3. SECRETARIA DE HACIENDA
DEP044,6. SECRETARIA DE GOBIERNO Y ACCION COMUNAL
DEP045,12. SECRETARIA DE MINAS Y ENERGIA
DEP046,15. SECRETARIA DE DESARROLLO EMPRESARIAL
DEP047,13. SECRETARIA DE AMBIENTE Y DESARROLLO SOSTENIBLE
DEP048,10. SECRETARIA DE SALUD
DEP049,14. SECRETARIA DE AGRICULTURA
DEP050,2. SECRETARIA DE PLANEACION
DEP051,16. SECRETARIA DE TURISMO
DEP052,17. SECRETARIA DE TIC Y GOBIERNO ABIERTO
DEP053,8.3.1 SUBDIRECCION DE TALENTO HUMANO
DEP054,3.4.1 SUBDIRECCION ADMINISTRATIVA DE PASIVOS PENSIONALES
DEP055,5.1.1 SUBDIRECCION DE SEGURIDAD Y SALUD EN EL TRABAJO
DEP056,3.1.4 SUBDIRECCION DE COBRO COACTIVO
DEP057,8.4.2 SUBDIRECCION DE INSPECCION Y VIGILANCIA
DEP058,8.4.3 SUBDIRECCION DE COBERTURA Y RURALIDAD
DEP059,5.2.1 SUBDIRECCION DE ATENCION AL CIUDADANO
DEP060,5.2.2 SUBDIRECCION DE GESTION DOCUMENTAL
DEP061,3.1.3 SUBDIRECCION DE CONTABILIDAD
DEP062,3.1.1 SUBDIRECCION DE PRESUPUESTO
DEP063,10.3.1 SUBDIRECCION DE PROMOCION EN SALUD
DEP064,8.4.6 SUBDIRECCION DE CALIDAD EDUCATIVA
DEP065,8.4.1 SUBDIRECCION DE NUCLEOS EDUCATIVOS
DEP066,1.6.1 SUBDIRECCION DE RADIO Y TELEVISION
DEP067,3.1.2 SUBDIRECCION DE CENTRAL DE CUENTAS
DEP068,8.4.4 PROGRAMA DE ADULTOS Y JOVENES EN EXTRA EDAD
DEP069,3.4.2 SUBDIRECCION JURIDICA DE PASIVOS PENSIONALES
DEP070,8.4.5 PROGRAMA DEL PLAN ALIMENTARIO ESCOLAR
DEP071,1. DESPACHO DEL GOBERNADOR ( CONTROL DISCIPLINARIO JUZGAMIENTO)
DEP072,2.1 OFICINA ASESORA DE PLANEACION Y METODOS DE GESTION
DEP073,10.2. OFICINA ASESORA PARA LA GESTION ESTRATEGICA DEL SECTOR SALUD
DEP074,8.1 OFICINA ASESORA Y DEFENSA JURIDICA DEL SECTOR EDUCACION
DEP075,8.2 OFICINA ASESORA PARA LA GESTION ESTRATEGICA DEL SECTOR EDUCACION
DEP076,10.1 OFICINA ASESORA Y DEFENSA JURIDICA DEL SECTOR SALUD
DEP077,1.2 OFICINA CONTROL INTERNO DISCIPLINARIO (INSTRUCCIÓN)
DEP078,1.1 OFICINA DE CONTROL INTERNO
DEP079,3.2 TESORERIA GENERAL
DEP080,6. SECRETARIA DE GOBIERNO Y ACCION COMUNAL - PASAPORTES
DEP081,10.1OFICINA ASESORA Y DEFENSA JURIDICA DEL SECTOR SALUD
DEP082,1.3 UNIDAD ADMINISTRATIVA ESPECIAL DE ASESORIA Y DEFENSA JURIDICA DEL DEPARTAMENTO - COMITE CONCILIACION
DEP083,GERENTE EMPRESA DEPARTAMENTAL DE SERVICIOS PUBLICOS DE BOYACA
DEP084,FUNCIONARIOS HOSPITAL DE CHIQUINQUIRA
DEP085,GERENTE IDEBOY
DEP086,SECRETARIA DE CULTURA Y PATRIMONIO
DEP087,GERENTE INSTITUTO DEPARTAMENTAL DEL DEPORTES DE BOYACA - INDEPORTES BOYACA
DEP088,GERENTE CASA DEL MENOR
DEP089,GERENTE ITBOY
DEP090,"GERENTE DE SOCIEDAD PUBLICA TERMINAL REGIONAL DE TRANSPORTE TERRESTRE DE TUNJA ""S.A.S"" - S.P.T.R.T.T.T ""S.A.S"""
DEP091,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA GESTION DEL RIESGO DE DESASTRES
DEP092,GERENTE LOTERIA
DEP093,GERENTE NUEVALICORERA DE BOYACA - NLB
DEP094,SECRETARIA DE TIC Y GOBIERNO ABIERTO
