IdRegistro,IdPersona,IdCargoBase,IdCargoActual,IdDependencia,IdEducacion,IdContacto,IdEstado,Otro tiempo con la Gobernación,Fecha ingreso,Tiempo de servicio,Fecha encargo
REG0001,PER001,CAR001,CAR068,DEP001,EDU001,CON001,EST001,01-01-2016 AL 31 DE ENERO DE 2019,2003-04-21,23,2024-01-23
REG0002,PER002,CAR002,CAR069,DEP002,EDU002,CON002,EST002,07-02-2013 al 08/05/2022/ 04/11/2022 al 09/01/2024 DEL 03/03/2025 AL 14/01/2026,2006-02-16,20,2021-12-04
REG0003,PER003,CAR001,CAR069,DEP003,EDU003,CON003,EST003,09/04/2024 al 18/01/2026,1986-04-21,40,2025-02-23
REG0004,PER004,CAR002,CAR069,DEP004,EDU004,CON004,EST004,,2012-05-18,13,2022-06-17
REG0005,PER005,CAR002,CAR069,DEP005,EDU005,CON005,EST005,,2025-11-20,0,2023-06-26
REG0006,PER006,CAR003,CAR069,DEP006,EDU006,CON006,EST006,21/09/2022 AL 30/12/2023,2008-06-12,17,2022-03-09
REG0007,PER007,CAR002,CAR069,DEP007,EDU007,CON007,EST007,,1990-04-21,36,2025-10-14
REG0008,PER008,CAR002,CAR069,DEP008,EDU008,CON008,EST008,,1992-04-21,34,2022-08-04
REG0009,PER009,CAR001,CAR069,DEP009,EDU009,CON009,EST009,,2020-09-03,5,2024-10-20
REG0010,PER010,CAR001,CAR069,DEP010,EDU010,CON010,EST010,,2026-01-23,0,2021-05-31
REG0011,PER011,CAR003,CAR069,DEP011,EDU011,CON011,EST011,,2020-04-21,6,2022-02-10
REG0012,PER012,CAR003,CAR069,DEP012,EDU012,CON012,EST008,,2010-07-04,15,2021-07-27
REG0013,PER013,CAR001,CAR069,DEP013,EDU013,CON013,EST012,,2011-12-05,14,2023-09-29
REG0014,PER014,CAR002,CAR069,DEP014,EDU014,CON014,EST011,,2010-03-26,16,2025-08-07
REG0015,PER015,CAR002,CAR069,DEP015,EDU015,CON015,EST013,13/12/2022 AL 31/12/2023 / 17/01/2025 al 13/03/2025 / del 09/06/2025 al 10/02/2026,2004-01-21,22,2025-02-06
REG0016,PER016,CAR003,CAR069,DEP016,EDU016,CON016,EST014,13-11-2024 AL 22/05/2025 / 01/09/2025 AL 17/11/2025,1980-04-21,46,2022-03-21
REG0017,PER017,CAR004,CAR069,DEP017,EDU017,CON017,EST012,,1992-04-21,34,2025-12-21
REG0018,PER018,CAR001,CAR069,DEP018,EDU018,CON018,EST015,04-01-2016 AL …/ 18/11/2022 AL 21/03/2023,2026-03-29,0,2025-07-28
REG0019,PER019,CAR001,CAR069,DEP019,EDU019,CON019,EST016,,2022-04-21,4,2024-07-08
REG0020,PER020,CAR001,CAR069,DEP020,EDU020,CON020,EST012,,2004-04-21,22,2023-04-08
REG0021,PER021,CAR002,CAR069,DEP021,EDU021,CON021,EST017,,2015-08-05,10,2024-11-12
REG0022,PER022,CAR003,CAR069,DEP022,EDU022,CON022,EST012,,2025-06-18,0,2025-04-27
REG0023,PER023,CAR001,CAR069,DEP023,EDU023,CON023,EST018,,2014-05-08,11,2023-12-10
REG0024,PER024,CAR003,CAR069,DEP024,EDU024,CON024,EST019,,1988-07-19,37,2025-05-10
REG0025,PER025,CAR003,CAR069,DEP025,EDU025,CON025,EST020,08-01-2020 AL 30/12/2023,1993-04-21,33,2025-10-14
REG0026,PER026,CAR003,CAR070,DEP026,EDU026,CON026,EST021,15-01-2020 AL 8-01-2024,2012-11-16,13,2026-02-14
REG0027,PER027,CAR001,CAR070,DEP027,EDU027,CON027,EST022,,2000-04-21,26,2024-12-29
REG0028,PER028,CAR001,CAR070,DEP028,EDU028,CON028,EST023,,2015-04-21,11,2023-01-23
REG0029,PER029,CAR001,CAR071,DEP029,EDU029,CON029,EST024,02/01/2024 AL 01/01/2026,2019-08-04,6,2021-07-27
REG0030,PER030,CAR001,CAR071,DEP030,EDU030,CON030,EST025,,2025-11-19,0,2025-12-07
REG0031,PER031,CAR003,CAR071,DEP031,EDU031,CON031,EST026,11/02/2019 AL 02/10/2023,2021-04-21,5,2023-12-28
REG0032,PER032,CAR002,CAR071,DEP032,EDU032,CON032,EST027,07-01-2016 AL 25/07/2023 / 01/08/2023 AL 01/01/2024/ 02/01/2024 AL 22/05/2025,2001-04-21,25,2022-08-28
REG0033,PER033,CAR002,CAR071,DEP033,EDU033,CON033,EST028,09/09/2020 al 21/12/2025,2025-08-22,0,2025-03-17
REG0034,PER034,CAR002,CAR072,DEP034,EDU034,CON034,EST029,,2010-04-10,16,2025-05-21
REG0035,PER035,CAR003,CAR072,DEP035,EDU035,CON035,EST030,,2013-09-16,12,2022-04-30
REG0036,PER036,CAR001,CAR073,DEP036,EDU036,CON036,EST012,01-03-2016 /07/01/2020 / 14/05/2024 AL 11//05/2025 / 12-05-2025 al 19/10/2025,2003-08-29,22,2026-01-21
REG0037,PER037,CAR005,CAR074,DEP037,EDU037,CON037,EST012,08-01-2020 al 01/12/2021/ DEL 02/01/2024 AL 06/01/2025,2013-04-21,13,2024-01-30
REG0038,PER038,CAR001,CAR074,DEP038,EDU038,CON038,EST012,09-08-2024 al 19/10/2025,1982-04-21,44,2026-03-06
REG0039,PER039,CAR003,CAR074,DEP039,EDU039,CON039,EST012,,2005-04-21,21,2024-08-08
REG0040,PER040,CAR001,CAR074,DEP040,EDU040,CON040,EST012,,1998-05-17,27,2022-12-15
REG0041,PER041,CAR003,CAR074,DEP041,EDU041,CON041,EST012,,2025-07-21,0,2022-05-28
REG0042,PER042,CAR002,CAR074,DEP042,EDU042,CON042,EST019,03/01/2024 al 02/03/2025/ 03/01/2025 AL 06/01/2026,2023-08-17,2,2026-02-12
REG0043,PER043,CAR006,CAR074,DEP043,EDU043,CON043,EST012,07-01-2016 AL 26/07/2023 Y OTROS TIEMPOS,2025-05-02,0,2026-01-10
REG0044,PER044,CAR002,CAR074,DEP044,EDU044,CON044,EST012,02/01/2024AL 10/03/2026,2025-07-02,0,2025-12-02
REG0045,PER045,CAR003,CAR074,DEP045,EDU045,CON045,EST031,,1991-04-21,35,2022-04-09
REG0046,PER046,CAR002,CAR074,DEP046,EDU046,CON046,EST012,FALTAN TIEMPOS ANTERIORES /22/01/2024 AL 15-01/2025,2011-11-07,14,2023-03-04
REG0047,PER047,CAR001,CAR074,DEP047,EDU047,CON047,EST012,02/01/2024 al 06/08/2024 / 30/09/2025 /01/10/2025 al 20/11/2025,2011-03-08,15,2023-04-20
REG0048,PER048,CAR001,CAR074,DEP048,EDU048,CON048,EST012,,2013-07-05,12,2025-05-07
REG0049,PER049,CAR002,CAR074,DEP049,EDU049,CON049,EST012,10/01/2024 AL 14/01/2025,2026-03-23,0,2023-09-23
REG0050,PER050,CAR004,CAR074,DEP050,EDU050,CON050,EST012,,1984-04-21,42,2021-05-23
REG0051,PER051,CAR003,CAR074,DEP051,EDU051,CON051,EST012,02-01-2024 AL 15-09-2025,2007-04-21,19,2026-02-01
REG0052,PER052,CAR003,CAR074,DEP052,EDU052,CON052,EST012,,1991-04-21,35,2022-11-26
REG0053,PER053,CAR002,CAR075,DEP053,EDU053,CON053,EST032,,2003-04-21,23,2025-05-20
REG0054,PER054,CAR002,CAR075,DEP054,EDU054,CON054,EST033,05-01-2024 al 26/05/2025,2018-03-21,8,2025-11-21
REG0055,PER055,CAR001,CAR075,DEP055,EDU055,CON055,EST034,,2026-02-08,0,2025-08-27
REG0056,PER056,CAR002,CAR075,DEP056,EDU056,CON056,EST035,,1982-04-21,44,2025-04-01
REG0057,PER057,CAR001,CAR075,DEP057,EDU057,CON057,EST012,01-08-2023 AL 30/12/2023,2025-11-10,0,2026-01-23
REG0058,PER058,CAR002,CAR075,DEP058,EDU058,CON058,EST012,,2018-04-21,8,2025-03-23
REG0059,PER059,CAR002,CAR075,DEP059,EDU059,CON059,EST036,,2025-10-16,0,2023-08-16
REG0060,PER060,CAR002,CAR075,DEP060,EDU060,CON060,EST037,,1997-04-21,29,2023-08-21
REG0061,PER061,CAR003,CAR075,DEP061,EDU061,CON061,EST038,,2016-04-21,10,2025-02-10
REG0062,PER062,CAR002,CAR075,DEP062,EDU062,CON062,EST039,26-01 AL 20-09-2022 / 10/01/2024 AL 26/05/2025,2018-04-21,8,2025-02-21
REG0063,PER063,CAR007,CAR075,DEP063,EDU063,CON063,EST040,,2013-04-21,13,2026-02-23
REG0064,PER064,CAR001,CAR075,DEP064,EDU064,CON064,EST041,,2020-04-21,6,2021-10-19
REG0065,PER065,CAR001,CAR075,DEP065,EDU065,CON065,EST042,09-01-2024 AL 17/11/2025,1994-04-21,32,2023-04-15
REG0066,PER066,CAR002,CAR076,DEP066,EDU066,CON066,EST043,,2012-04-21,14,2024-05-05
REG0067,PER067,CAR001,CAR075,DEP067,EDU067,CON067,EST044,,2017-10-24,8,2025-05-03
REG0068,PER068,CAR001,CAR077,DEP068,EDU068,CON068,EST025,,2024-09-05,1,2025-08-20
REG0069,PER069,CAR002,CAR077,DEP069,EDU069,CON069,EST045,02-02-2024 AL 02/06/2025,1995-04-21,31,2023-08-21
REG0070,PER070,CAR001,CAR077,DEP070,EDU070,CON070,EST046,,2025-08-27,0,2022-04-25
REG0071,PER071,CAR008,CAR078,DEP001,EDU071,CON071,EST047,,2011-04-21,15,2022-01-22
REG0072,PER072,CAR002,CAR079,DEP001,EDU072,CON072,EST048,,2016-04-21,10,2025-01-28
REG0073,PER073,CAR003,CAR080,DEP001,EDU073,CON073,EST048,,1993-04-21,33,2025-06-18
REG0074,PER074,CAR001,CAR080,DEP001,EDU074,CON074,EST048,19-02-2019 AL 30/12/2023,1996-03-08,30,2024-08-01
REG0075,PER075,CAR003,CAR081,DEP001,EDU075,CON075,EST048,,2007-07-20,18,2024-06-03
REG0076,PER076,CAR001,CAR082,DEP001,EDU076,CON076,EST049,04/08/2025 al 03/02/2026,2026-04-21,0,2021-11-19
REG0077,PER077,CAR002,CAR082,DEP001,EDU077,CON077,EST049,02-01-2024 AL09/02/2025,1992-04-21,34,2025-03-04
REG0078,PER078,CAR001,CAR083,DEP001,EDU078,CON078,EST050,,2024-04-21,2,2024-06-10
REG0079,PER079,CAR002,CAR084,DEP001,EDU079,CON079,EST051,07/10/2025 al 15/12/2026,1987-12-22,38,2025-08-28
REG0080,PER080,CAR003,CAR085,DEP071,EDU080,CON080,EST012,,2004-04-21,22,2024-01-09
REG0081,PER081,CAR002,CAR085,DEP001,EDU081,CON081,EST052,05/12/2019 AL 04/01/2024,2010-01-23,16,2022-07-09
REG0082,PER082,CAR003,CAR085,DEP001,EDU082,CON082,EST012,02-12-2018 AL 01-01-2020/02-01-2020 AL 04-01-2024,2024-04-21,2,2026-02-16
REG0083,PER083,CAR003,CAR086,DEP001,EDU083,CON083,EST025,07/01/2025 AL 30/10/2025 / 01/10/2025 AL 25/01/2026,2025-09-21,0,2024-10-25
REG0084,PER084,CAR002,CAR086,DEP001,EDU084,CON084,EST012,01/02/2019 al 15-06-2019 del 03-01-2020 AL 01/12/2021- del 02/12/2021 al 06/09/2023,2000-04-21,26,2024-05-19
REG0085,PER085,CAR002,CAR086,DEP001,EDU085,CON085,EST025,,2011-04-21,15,2024-05-29
REG0086,PER086,CAR002,CAR086,DEP001,EDU086,CON086,EST025,,2000-09-14,25,2025-01-25
REG0087,PER087,CAR002,CAR086,DEP001,EDU087,CON087,EST025,,2025-08-01,0,2024-05-13
REG0088,PER088,CAR002,CAR086,DEP001,EDU088,CON088,EST025,,2008-03-07,18,2024-05-02
REG0089,PER089,CAR001,CAR087,DEP001,EDU089,CON089,EST012,28/09/2016 AL 25/04/2023 / 26/04/2023 al 19/10/2025,2008-04-21,18,2025-01-13
REG0090,PER090,CAR002,CAR087,DEP001,EDU090,CON090,EST012,,1996-04-21,30,2021-08-31
REG0091,PER091,CAR003,CAR087,DEP001,EDU091,CON091,EST053,22-11-2022 AL 07/09/2023 / 08/09/2023 AL 23/10/2025,2009-12-22,16,2025-12-30
REG0092,PER092,CAR003,CAR087,DEP001,EDU092,CON092,EST012,02/01/2024 AL 14/12/2025,2025-08-12,0,2022-09-23
REG0093,PER093,CAR003,CAR087,DEP001,EDU093,CON093,EST012,02-01-2020 /11/10/2021/ 12/10/2021 AL 25/07/2023,2013-05-01,12,2025-12-12
REG0094,PER094,CAR003,CAR088,DEP001,EDU094,CON094,EST012,,1998-04-21,28,2024-01-11
REG0095,PER095,CAR003,CAR087,DEP001,EDU095,CON095,EST025,26/12/2025 AL 10-03-2026,2003-08-14,22,2022-05-16
REG0096,PER096,CAR001,CAR089,DEP072,EDU096,CON096,EST054,27-12-2019 AL 06/09/2023/ 07-09-2023 AL,2003-04-21,23,2025-08-20
REG0097,PER097,CAR007,CAR089,DEP073,EDU097,CON097,EST055,,2006-04-21,20,2024-03-05
REG0098,PER098,CAR005,CAR089,DEP074,EDU098,CON098,EST056,,1979-04-21,47,2024-03-09
REG0099,PER099,CAR005,CAR089,DEP075,EDU099,CON099,EST046,17/09/2019 AL 02/01/2020/ 18/01/2022 AL 30/07/2023,2023-01-14,3,2026-04-03
REG0100,PER100,CAR001,CAR089,DEP076,EDU100,CON100,EST012,,2025-05-30,0,2024-01-10
REG0101,PER101,CAR002,CAR090,DEP077,EDU101,CON101,EST057,,2018-07-05,7,2025-05-15
REG0102,PER102,CAR002,CAR090,DEP078,EDU102,CON102,EST058,,2022-04-21,4,2023-03-15
REG0103,PER103,CAR001,CAR091,DEP079,EDU103,CON103,EST059,,2004-04-21,22,2023-06-12
REG0104,PER104,CAR002,CAR092,DEP033,EDU104,CON104,EST060,19-01-2016 AL 25-11-2019,2002-01-15,24,2022-04-18
REG0105,PER105,CAR009,CAR093,DEP019,EDU105,CON105,EST061,,2009-04-21,17,2022-03-30
REG0106,PER106,CAR010,CAR094,DEP028,EDU106,CON106,EST062,,2011-04-21,15,2023-10-21
REG0107,PER107,CAR011,CAR094,DEP015,EDU107,CON107,EST063,,2006-04-21,20,2024-12-04
REG0108,PER108,CAR010,CAR094,DEP028,EDU108,CON108,EST064,,2008-04-21,18,2026-04-08
REG0109,PER109,CAR012,CAR094,DEP026,EDU109,CON109,EST065,,2026-04-02,0,2024-08-07
REG0110,PER110,CAR010,CAR094,DEP026,EDU110,CON110,EST066,,2023-04-21,3,2021-09-04
REG0111,PER111,CAR013,CAR094,DEP027,EDU111,CON111,EST067,,1989-04-21,37,2026-04-14
REG0112,PER112,CAR014,CAR093,DEP013,EDU112,CON112,EST068,,1996-10-08,29,2024-05-20
REG0113,PER113,CAR014,CAR093,DEP024,EDU113,CON113,EST069,04/03/2013 al 20/04/2022,1991-04-21,35,2022-08-13
REG0114,PER114,CAR015,CAR093,DEP048,EDU114,CON114,EST070,,1996-04-21,30,2023-09-27
REG0115,PER115,CAR016,CAR093,DEP039,EDU115,CON115,EST071,,2005-04-21,21,2023-12-30
REG0116,PER116,CAR017,CAR093,DEP045,EDU116,CON116,EST072,,2024-04-21,2,2022-05-31
REG0117,PER117,CAR018,CAR093,DEP005,EDU117,CON117,EST073,,1997-12-10,28,2023-10-18
REG0118,PER118,CAR019,CAR093,DEP040,EDU118,CON118,EST074,,2022-04-21,4,2024-12-26
REG0119,PER119,CAR020,CAR093,DEP022,EDU119,CON119,EST075,,2018-10-14,7,2024-12-26
REG0120,PER120,CAR021,CAR093,DEP024,EDU120,CON120,EST076,,1989-04-21,37,2026-02-02
REG0121,PER121,CAR018,CAR093,DEP040,EDU121,CON121,EST077,,2008-04-21,18,2024-10-12
REG0122,PER122,CAR022,CAR093,DEP031,EDU122,CON122,EST078,,2011-04-21,15,2022-11-10
REG0123,PER123,CAR022,CAR093,DEP048,EDU123,CON123,EST079,,2001-04-21,25,2021-11-27
REG0124,PER124,CAR023,CAR093,DEP055,EDU124,CON124,EST080,,1985-04-21,41,2025-08-21
REG0125,PER125,CAR024,CAR093,DEP062,EDU125,CON125,EST081,,2015-05-04,10,2021-09-16
REG0126,PER126,CAR020,CAR093,DEP062,EDU126,CON126,EST082,,2010-09-24,15,2021-12-15
REG0127,PER127,CAR018,CAR093,DEP033,EDU127,CON127,EST083,,1986-11-06,39,2026-02-18
REG0128,PER128,CAR025,CAR093,DEP047,EDU128,CON128,EST084,,1999-04-21,27,2022-09-19
REG0129,PER129,CAR017,CAR093,DEP066,EDU129,CON129,EST085,,2010-04-21,16,2023-06-22
REG0130,PER130,CAR026,CAR093,DEP025,EDU130,CON130,EST086,,2025-12-06,0,2021-10-21
REG0131,PER131,CAR027,CAR093,DEP079,EDU131,CON131,EST087,,2012-04-21,14,2022-09-28
REG0132,PER132,CAR028,CAR093,DEP008,EDU132,CON132,EST088,,1996-10-14,29,2023-05-03
REG0133,PER133,CAR029,CAR093,DEP031,EDU133,CON133,EST089,,2018-05-22,7,2023-05-07
REG0134,PER134,CAR026,CAR093,DEP060,EDU134,CON134,EST090,,1987-09-13,38,2025-10-18
REG0135,PER135,CAR029,CAR093,DEP025,EDU135,CON135,EST091,,2026-02-26,0,2022-04-17
REG0136,PER136,CAR027,CAR093,DEP033,EDU136,CON136,EST092,,2000-02-24,26,2024-02-15
REG0137,PER137,CAR026,CAR093,DEP033,EDU137,CON137,EST093,,2012-12-21,13,2026-02-22
REG0138,PER138,CAR026,CAR093,DEP059,EDU138,CON138,EST094,,2008-12-09,17,2026-04-06
REG0139,PER139,CAR030,CAR093,DEP051,EDU139,CON139,EST095,,2010-12-04,15,2021-12-06
REG0140,PER140,CAR031,CAR093,DEP032,EDU140,CON140,EST084,,2006-06-24,19,2022-04-10
REG0141,PER141,CAR028,CAR093,DEP008,EDU141,CON141,EST096,,2015-04-21,11,2025-10-27
REG0142,PER142,CAR032,CAR093,DEP019,EDU142,CON142,EST097,,2010-04-21,16,2022-01-16
REG0143,PER143,CAR033,CAR093,DEP042,EDU143,CON143,EST098,,2020-03-02,6,2024-09-17
REG0144,PER144,CAR034,CAR093,DEP031,EDU144,CON144,EST099,,2017-04-21,9,2022-09-02
REG0145,PER145,CAR029,CAR093,DEP012,EDU145,CON145,EST100,,1992-06-14,33,2021-06-02
REG0146,PER146,CAR035,CAR093,DEP045,EDU146,CON146,EST101,,2011-07-25,14,2022-10-23
REG0147,PER147,CAR036,CAR093,DEP067,EDU147,CON147,EST102,,1997-04-21,29,2023-01-03
REG0148,PER148,CAR031,CAR093,DEP061,EDU148,CON148,EST103,,2018-08-10,7,2022-08-24
REG0149,PER149,CAR036,CAR093,DEP070,EDU149,CON149,EST104,,2025-12-26,0,2023-06-08
REG0150,PER150,CAR037,CAR093,DEP022,EDU150,CON150,EST105,22/07/2011,2007-08-08,18,2025-06-02
REG0151,PER151,CAR038,CAR093,DEP004,EDU151,CON151,EST106,,1995-04-11,31,2025-02-16
REG0152,PER152,CAR039,CAR093,DEP063,EDU152,CON152,EST107,,2017-04-21,9,2026-01-28
REG0153,PER153,CAR040,CAR093,DEP022,EDU153,CON153,EST108,,2026-01-20,0,2023-05-12
REG0154,PER154,CAR040,CAR093,DEP039,EDU154,CON154,EST109,,2002-11-17,23,2025-10-20
REG0155,PER155,CAR040,CAR093,DEP079,EDU155,CON155,EST110,,1981-12-28,44,2021-06-08
REG0156,PER156,CAR041,CAR093,DEP032,EDU156,CON156,EST111,,2020-10-17,5,2025-09-23
REG0157,PER157,CAR042,CAR093,DEP051,EDU157,CON157,EST112,,2000-04-21,26,2022-02-25
REG0158,PER158,CAR043,CAR093,DEP077,EDU158,CON158,EST113,,2025-02-20,1,2021-10-18
REG0159,PER159,CAR044,CAR093,DEP055,EDU159,CON159,EST114,,2004-02-28,22,2024-01-23
REG0160,PER160,CAR045,CAR093,DEP014,EDU160,CON160,EST115,,2021-04-21,5,2021-06-17
REG0161,PER161,CAR046,CAR093,DEP009,EDU161,CON161,EST116,,2018-04-21,8,2025-08-05
REG0162,PER162,CAR047,CAR093,DEP016,EDU162,CON162,EST117,,1986-04-17,40,2021-12-23
REG0163,PER163,CAR005,CAR095,DEP075,EDU163,CON163,EST118,,2007-04-21,19,2025-11-02
REG0164,PER164,CAR002,CAR095,DEP001,EDU164,CON164,EST119,,2025-09-01,0,2024-11-27
REG0165,PER165,CAR003,CAR095,DEP014,EDU165,CON165,EST119,,2025-09-18,0,2024-09-22
REG0166,PER166,CAR004,CAR095,DEP072,EDU166,CON166,EST120,,2011-10-22,14,2025-09-18
REG0167,PER167,CAR001,CAR095,DEP026,EDU167,CON167,EST121,24/07/2023 al 21/12/2023,2025-06-25,0,2024-08-06
REG0168,PER168,CAR003,CAR095,DEP027,EDU168,CON168,EST122,,2018-04-21,8,2023-01-16
REG0169,PER169,CAR002,CAR095,DEP051,EDU169,CON169,EST120,10/01/2025 AL 22/07/2025,2016-12-21,9,2024-05-26
REG0170,PER170,CAR003,CAR093,DEP054,EDU170,CON170,EST123,,2017-04-21,9,2023-01-20
REG0171,PER171,CAR002,CAR093,DEP080,EDU171,CON171,EST124,,2026-04-21,0,2022-09-12
REG0172,PER172,CAR001,CAR093,DEP017,EDU172,CON172,EST125,,2010-04-21,16,2024-08-01
REG0173,PER173,CAR007,CAR093,DEP026,EDU173,CON173,EST126,,2025-04-21,1,2023-06-03
REG0174,PER174,CAR004,CAR093,DEP017,EDU174,CON174,EST127,,2025-07-14,0,2021-05-11
REG0175,PER175,CAR002,CAR093,DEP008,EDU175,CON175,EST128,,2007-04-21,19,2024-04-29
REG0176,PER176,CAR007,CAR093,DEP026,EDU176,CON176,EST129,,2008-04-21,18,2022-03-15
REG0177,PER177,CAR003,CAR093,DEP010,EDU177,CON177,EST130,,2006-04-21,20,2025-06-22
REG0178,PER178,CAR002,CAR093,DEP008,EDU178,CON178,EST131,,2025-10-15,0,2021-09-19
REG0179,PER179,CAR002,CAR093,DEP002,EDU179,CON179,EST132,,2014-10-02,11,2022-09-15
REG0180,PER180,CAR002,CAR093,DEP019,EDU180,CON180,EST131,,1996-04-21,30,2022-07-16
REG0181,PER181,CAR001,CAR093,DEP025,EDU181,CON181,EST133,,1997-05-19,28,2023-04-09
REG0182,PER182,CAR003,CAR093,DEP045,EDU182,CON182,EST134,,2006-04-21,20,2025-07-26
REG0183,PER183,CAR001,CAR093,DEP007,EDU183,CON183,EST135,,1995-04-21,31,2021-11-08
REG0184,PER184,CAR001,CAR093,DEP031,EDU184,CON184,EST136,,2017-04-21,9,2023-07-20
REG0185,PER185,CAR004,CAR093,DEP017,EDU185,CON185,EST127,,1981-04-07,45,2025-08-10
REG0186,PER186,CAR001,CAR093,DEP022,EDU186,CON186,EST137,,2008-04-21,18,2025-09-13
REG0187,PER187,CAR003,CAR093,DEP010,EDU187,CON187,EST130,,2016-04-21,10,2023-12-21
REG0188,PER188,CAR003,CAR093,DEP040,EDU188,CON188,EST138,,2017-04-21,9,2023-06-17
REG0189,PER189,CAR003,CAR093,DEP012,EDU189,CON189,EST139,,1995-11-24,30,2025-05-02
REG0190,PER190,CAR003,CAR093,DEP022,EDU190,CON190,EST140,,2013-07-26,12,2023-04-24
REG0191,PER191,CAR003,CAR093,DEP029,EDU191,CON191,EST141,,1997-04-21,29,2024-04-14
REG0192,PER192,CAR002,CAR093,DEP031,EDU192,CON192,EST142,,2016-04-21,10,2024-12-12
REG0193,PER193,CAR002,CAR093,DEP078,EDU193,CON193,EST143,,2016-04-21,10,2025-04-03
REG0194,PER194,CAR003,CAR093,DEP036,EDU194,CON194,EST144,,2002-07-31,23,2024-03-27
REG0195,PER195,CAR003,CAR093,DEP008,EDU195,CON195,EST145,,2021-04-21,5,2023-04-17
REG0196,PER196,CAR003,CAR093,DEP002,EDU196,CON196,EST146,,2018-03-15,8,2022-12-25
REG0197,PER197,CAR002,CAR093,DEP042,EDU197,CON197,EST147,,2026-03-04,0,2023-07-03
REG0198,PER198,CAR002,CAR093,DEP023,EDU198,CON198,EST148,,2007-04-21,19,2023-09-29
REG0199,PER199,CAR001,CAR093,DEP015,EDU199,CON199,EST140,18/03/2021 al 28/10/2022,2006-04-21,20,2022-01-29
REG0200,PER200,CAR003,CAR093,DEP010,EDU200,CON200,EST130,,2003-01-29,23,2022-02-04
REG0201,PER201,CAR001,CAR093,DEP029,EDU201,CON201,EST149,16-08-2024 AL 01/09/2025,2020-04-21,6,2024-06-17
REG0202,PER202,CAR003,CAR093,DEP040,EDU202,CON202,EST150,,1988-04-21,38,2021-08-06
REG0203,PER203,CAR003,CAR093,DEP012,EDU203,CON203,EST132,,2011-03-06,15,2022-06-03
REG0204,PER204,CAR003,CAR093,DEP036,EDU204,CON204,EST144,,2005-04-21,21,2023-05-28
REG0205,PER205,CAR001,CAR093,DEP031,EDU205,CON205,EST064,,2008-04-21,18,2025-11-11
REG0206,PER206,CAR004,CAR093,DEP017,EDU206,CON206,EST127,,1999-04-21,27,2022-08-24
REG0207,PER207,CAR001,CAR093,DEP045,EDU207,CON207,EST151,,2007-07-03,18,2024-07-31
REG0208,PER208,CAR001,CAR093,DEP008,EDU208,CON208,EST152,,2025-04-21,1,2024-02-17
REG0209,PER209,CAR003,CAR093,DEP032,EDU209,CON209,EST153,,2019-04-28,6,2024-10-25
REG0210,PER210,CAR002,CAR093,DEP034,EDU210,CON210,EST154,,2014-04-21,12,2026-02-17
REG0211,PER211,CAR003,CAR093,DEP035,EDU211,CON211,EST155,,2015-04-21,11,2023-11-19
REG0212,PER212,CAR003,CAR093,DEP045,EDU212,CON212,EST156,,2008-03-21,18,2023-02-10
